playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3LmNR6lqZRJpUWyp6blD8c,你一定要快乐,0,,4Ge1IRZXybQw8c9m6fC3w3,"尹昔眠, 小田音樂社","['gufeng', 'c-pop', 'mandopop', 'chinese r&b']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,19aPbndj4h6XM2QAdjC9EX,问君,11,,6ok813AZNboZFozd0HEahX,杨小壮,"['c-pop', 'mandopop']",34,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1KTUDoQg7uXG20bULAKvTF,风情万种,0,,2pu04SDXMrNFw0DMgsrFMp,周星星,"['chinese r&b', 'c-pop', 'mandopop']",30,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,0aHX1pavBWZlFw4WGu9zDj,棉花糖,48,,7LWH3zy213l4E37464t1CO,"胡期皓, 杨胖雨","['chinese r&b', 'c-pop', 'mandopop', 'chinese hip hop']",43,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,5jvk5UfmXVHHjwNezUeqZ5,不在,56,,5PNcqs6EtD6gSXgUiiJIUU,颜人中,"['mandopop', 'c-pop', 'chinese r&b']",63,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2aBT2wS6lrml7MIAa67ulj,海底,53,,4poSyeYtn6sPhOKP5kJMhX,一支榴莲,"['c-pop', 'gufeng']",35,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,69UjVTZ5sBkLxMicNBaQD6,寂寞烟火,50,,5IUx51U4VsEk4wGQvZQcf2,蓝心羽,"['c-pop', 'chinese r&b', 'mandopop', 'gufeng']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,7vS1Da1MT976OeGEPBf4he,说说话,53,,4lQ2LwNj8DlXSM3UntsbGc,王靖雯,"['c-pop', 'mandopop']",55,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,5nyZKSIW7HZSKmf13yEwS0,晚夜微雨问海棠,50,,33h7IINSon0Usd7jNX6FCN,"陈亦洺, 喧笑lirz, 镜予歌","['gufeng', 'c-pop', 'mandopop']",40,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,56UzFYxgkvxU188BsCKBOc,當你,60,,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop']",69,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2SuqRlS0DTfo8ApTc6EHVH,花雨落,0,,6f4srX54JFrLNK4aTJe2Sc,Ren Ran,"['mandopop', 'c-pop', 'gufeng', 'chinese r&b', 'taiwanese pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2PCXoEzfPGClvlmVE9Jomm,我在等,44,,2etWt85GoDuyxJKZBwd5oj,林寶馨,"['mandopop', 'c-pop']",26,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1BH8aQSiigtTbbqms4XpwR,致你,55,,07h8O5G4IO8l723aNOqip2,Yihuik苡慧,"['chinese r&b', 'c-pop', 'mandopop']",53,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3YZfob9xe68TcNhBiElSWY,晚风告白,33,,0TCVoMXRAScM2rS0pvopLM,星野,"['c-pop', 'mandopop', 'chinese r&b']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1Z1c78c36euKv0HM8gRZ3r,突然一场雨,43,,5IUx51U4VsEk4wGQvZQcf2,蓝心羽,"['c-pop', 'chinese r&b', 'mandopop', 'gufeng']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,011rlesOl5PD27bKaqPYrO,还是会想你,57,,12SndXkfraUYWf5pFSPMRC,"林達浪, H3R3","['chinese r&b', 'c-pop', 'chinese hip hop', 'mandopop']",39,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,7FW5cs2rLjN2YQtkQ4Ahqw,我一个人走 - 回忆版,0,,5CxdR3VSEWjiAa5DabdLVd,不是花火呀,"['c-pop', 'chinese r&b', 'mandopop', 'gufeng']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,48FVe2xcm0yNr9PMdn5GIY,白天鹅与灰乌鸦,22,,58bOtGB5cAaSl9yZbppeIy,耳朵便利店,"['gufeng', 'mandopop', 'c-pop']",27,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1fEWimIZt8K3pnTdypmUi7,影子,37,,1SZdTuxme3mOk0D9pUFrET,En,"['mandopop', 'c-pop']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6HtKDnsj5k3z2HmLz5ECQu,别EMO了,0,,6f4srX54JFrLNK4aTJe2Sc,Ren Ran,"['mandopop', 'c-pop', 'gufeng', 'chinese r&b', 'taiwanese pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,0NV25hz4vEhLdVm7tEUbyr,白天鹅与灰乌鸦,9,,0aJCyMVpDdqMjrIreQUx3t,杨一琪,[],15,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,0yGfBxmsSmnUONE50fXJfS,良辰赴良缘,0,,4Ge1IRZXybQw8c9m6fC3w3,尹昔眠,"['gufeng', 'c-pop', 'mandopop', 'chinese r&b']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6mqbaaiI62XFSjrgZhaHxt,少年与晚风,26,,57BQpa68l2PMgP30MTulze,joysaaaa,"['c-pop', 'mandopop', 'chinese r&b']",46,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1rPPxVHA0YWiUzxzuFlQDN,仍在,50,,1qW9Pi35NXnu7Q8KWyVYe6,陳卓賢 Ian,"['cantopop', 'c-pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3mVO7XaN9ULGNuXteiCOz3,再見 寧靜海,54,,1qW9Pi35NXnu7Q8KWyVYe6,陳卓賢 Ian,"['cantopop', 'c-pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6lfMr5SEeFdpMeIJxw5n1I,抱抱無尾熊,47,,1qW9Pi35NXnu7Q8KWyVYe6,陳卓賢 Ian,"['cantopop', 'c-pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3Frg7nyANyCvDpbyaOxtdf,擁抱後的歌,40,,1qW9Pi35NXnu7Q8KWyVYe6,陳卓賢 Ian,"['cantopop', 'c-pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,04EuQzZxRFhyXRxFMpdmZv,慢冷 - 深情版,50,,7z7tLLiBfmH0kZ2lNVs8LW,en,"['mandopop', 'gufeng', 'c-pop', 'chinese r&b']",60,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,5RfCy4O5wsB8kPQ78BR4Gs,放过我忘了我,26,,5IUx51U4VsEk4wGQvZQcf2,蓝心羽,"['c-pop', 'chinese r&b', 'mandopop', 'gufeng']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6BQXfOZInw0gWFfdUqYCdg,后来才知道的事,24,,3f4WIRKQFOQoKisLVwepp0,赵乃吉,"['c-pop', 'mandopop']",42,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4BIday5gdHWGTfALlisMZj,云之羽（《云之羽》影视剧主题曲）,47,,75udD9hen8NeHTe92rUNLa,Jason Zhang,"['gufeng', 'c-pop', 'mandopop']",52,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3fKEiVXzOP27b2jFtsrgGV,我曾遇到一束光,51,,6AII7OO4YGlwmITkksV996,叶斯淳,"['c-pop', 'mandopop']",35,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,60PL1vtOCFBXwwZeQlVHN9,毒药,61,,21G0EtHm49HAvOa0Au4PMp,周星星,"['chinese r&b', 'mandopop', 'c-pop']",42,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,08QoB1iuHWNIeTh2noQhFe,错过就别联络,29,,7mJv2vnmyEbD8eyI7tMLKs,于冬然,"['mandopop', 'c-pop']",54,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4PKU5mPzC5lEDOLvVJ04As,听说你,32,,7mJv2vnmyEbD8eyI7tMLKs,于冬然,"['mandopop', 'c-pop']",54,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3qphLQ6AJ808tvottrdyra,暖一杯茶,48,,5vIjl3eSyBDCbwI7dbFwrV,邵帅,['gufeng'],37,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,12CUi0LvNhs2qV5dx22OQL,足夠,19,,0OZ5IlVdYIK1Et3nW6aTO5,Hubert Wu,"['cantopop', 'c-pop']",40,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6MGKFae3F3yspS2Fi1Pp3Y,You Are My Light,58,,02kfzFGTg4N70xlIO3hDvv,赵露思 Rosy,"['c-pop', 'gufeng', 'mandopop', 'chinese r&b']",52,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1R0OkkgvpoIqA0XdU0YSp4,不喜歡沒有你的地方,61,,5fEQLwq1BWWQNR8GzhOIvi,Eric Chou,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b']",66,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1aGLS6kkV6D8cr5XbP5Lii,李香蘭,45,,7aRC4L63dBn3CiLDuWaLSI,G.E.M.,"['mandopop', 'c-pop', 'taiwanese pop', 'cantopop', 'gufeng']",67,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4yHoFLxMl2bmaCdy40sqSb,只字未提,36,,7mJv2vnmyEbD8eyI7tMLKs,于冬然,"['mandopop', 'c-pop']",54,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6au8uRcqNKxaYvGACIKXBG,浪荡俗人,0,,6stPrcreG671w8jLivyFQ6,等什么君,"['gufeng', 'c-pop', 'mandopop']",50,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3gyZWVmcPlhnXRoBfQxssy,时光放映机,15,,7LWH3zy213l4E37464t1CO,胡期皓,"['chinese r&b', 'c-pop', 'mandopop', 'chinese hip hop']",43,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4XYz4ldX2fMUZatfsz4gkY,風,43,,4SpsVETdnMLwPHyOW0FlQz,隊長,"['chinese r&b', 'mandopop', 'c-pop', 'chinese hip hop']",57,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,0zC0cEYIarexoPUVlJTBZI,沈园外,49,,1QLBXKM5GCpyQQSVMNZqrZ,"阿YueYue, 戾格, 小田音乐社","['gufeng', 'c-pop', 'mandopop']",48,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,5LhkDNnySiJqJWhRiG1Xyd,尋嶼,0,,1QLBXKM5GCpyQQSVMNZqrZ,阿YueYue,"['gufeng', 'c-pop', 'mandopop']",48,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3na7au3XnKBSj8OC23HRq2,失眠电台,47,,7LWH3zy213l4E37464t1CO,胡期皓,"['chinese r&b', 'c-pop', 'mandopop', 'chinese hip hop']",43,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4Ok7orYkbqueI1GOitT5z3,微光,0,,7tuUo4Kby0sTXYcctxdlYa,Young,"['mandopop', 'c-pop', 'chinese r&b']",43,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4nivAUgvOrWdkv44kjAlxs,天空沒有極限,64,,7aRC4L63dBn3CiLDuWaLSI,G.E.M.,"['mandopop', 'c-pop', 'taiwanese pop', 'cantopop', 'gufeng']",67,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4Z16C80hk5PJN2wgZ5QIK0,我想让你快乐,29,,7mJv2vnmyEbD8eyI7tMLKs,于冬然,"['mandopop', 'c-pop']",54,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3PAA1VUir9BmGm81Mn20Zb,医生,0,,0Uu42xDsS3QBZiVNW9fGqo,树泽,"['c-pop', 'mandopop']",26,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6voqARSlnwKJxEPGboqqEX,少一点天份,40,,7mJv2vnmyEbD8eyI7tMLKs,于冬然,"['mandopop', 'c-pop']",54,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,0MU6NNALrEr9T42a5cxUV5,你是我的星星,0,,4Ge1IRZXybQw8c9m6fC3w3,尹昔眠,"['gufeng', 'c-pop', 'mandopop', 'chinese r&b']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3jGJuXfTT0bzdJCf5QXVKv,红尘回眸,0,,6stPrcreG671w8jLivyFQ6,等什么君,"['gufeng', 'c-pop', 'mandopop']",50,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,5B6tZPlxPZljGOzXIfDbo6,即刻晚风,30,,7BigRJ5hTHHqFW6TbsR8xl,小蓝背心,"['c-pop', 'chinese r&b', 'mandopop']",44,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,365nDyleJix9hWTNDCFRO8,无法胜任,0,,6f4srX54JFrLNK4aTJe2Sc,Ren Ran,"['mandopop', 'c-pop', 'gufeng', 'chinese r&b', 'taiwanese pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,4Pw74n7B8gohLWV1BrezUM,月光睡袋,15,,5IUx51U4VsEk4wGQvZQcf2,蓝心羽,"['c-pop', 'chinese r&b', 'mandopop', 'gufeng']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1vNWByp08BzmKBi2VlIuF3,如果这就是爱情,32,,7mJv2vnmyEbD8eyI7tMLKs,于冬然,"['mandopop', 'c-pop']",54,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,50SGE9aLTkKSDrItBB2Ob4,天气预报,34,,3bdkqX2OKcnxvqnG5DmBSH,Cindy大蟠桃子,"['c-pop', 'chinese r&b', 'taiwanese pop']",16,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1UP6ZGVAqyYkmYHDR1aoCv,golden hour 初光,44,,164Uj4eKjl6zTBKfJLFKKK,"JVKE, HENRY",[],76,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2deIA64Gfsm50VTsKwrxnQ,我期待的不是雪,33,,7q6xird8xFNzgqQi60dwmj,张妙格,"['c-pop', 'mandopop', 'chinese r&b']",46,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,6tQI5p9KkqpAxyKBxi8Oai,迷宮,59,,2jGquYVg6oxsetfzxYNgkD,step.jad,"['chinese r&b', 'chinese hip hop', 'c-pop', 'mandopop']",48,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,1C7RYvvLutaJl6GhIJYfsO,墜,0,,1CCoViX70v2FBNwqXwuC6Q,你的大表哥曲甲,"['chinese r&b', 'c-pop', 'chinese hip hop', 'mandopop']",26,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2jbWBrnZ6KlPzV4fFsBCzA,不喜欢下雨天,22,,7hymxY5ComPSl8D8e8uG0b,Piggy,"['chinese hip hop', 'chinese r&b', 'c-pop']",7,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,3q8jhLC6TAPJxijRnmyFDv,潜意识,46,,1xMn0bhYRWHDV01mU8gP1J,LBI利比,"['chinese r&b', 'mandopop', 'c-pop']",68,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2g2ijHf5RMKd7Kk67aAsgS,一笑倾城（《微微一笑很倾城》电视剧片头曲）,54,,0PdNEiQ3MsJGCEgE13Tz60,Silence Wang,"['c-pop', 'mandopop', 'gufeng', 'chinese r&b']",65,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,74gm2F6l4EaYXtLXwkYdf5,走不出的回忆,1,,6f4srX54JFrLNK4aTJe2Sc,Ren Ran,"['mandopop', 'c-pop', 'gufeng', 'chinese r&b', 'taiwanese pop']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,06u70z2ERG1oSIXDXBhe6O,我還記得那天 (影視劇《蒼蘭訣》插曲),47,,1WrIe6XUiiU9KovVimwqpE,沈以誠,"['c-pop', 'mandopop', 'gufeng', 'chinese r&b']",44,,,,,,,,,,,,,
https://open.spotify.com/playlist/1cuorQgfxeexzWxNSqGAJR?si=5sOKpdiwRaORMR1iDuFBvQ&pi=Joel15eNSBaFD&nd=1&dlsi=36b75a8f6ccb4c26,,2DVft4hFVaFD5d6Pm9Si8P,寻一个你 (电视剧《苍兰诀》温情主题曲),0,,0bMVKoLiymHmhpmAWXfTnV,摩登兄弟刘宇宁,[],0,,,,,,,,,,,,,
